company_name,company_type,product_name_raw,product_sku_raw,category_raw,price_raw,currency_raw,uom_raw,pack_size_raw,available_from_dt,source_url,scrape_run_id
Ruselprom,unknown,Размер шрифта,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:26.798512,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Цвет фона и шрифта,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:26.814071,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Изображения,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:26.826349,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Озвучивание текста,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:26.834388,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,E-mail,,Elektrodvigateli,,RUB,м,,2025-11-14T16:14:26.847100,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,E-mail,,Elektrodvigateli,,RUB,м,,2025-11-14T16:14:26.847100,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Адрес,,Elektrodvigateli,37.0,RUB,г,,2025-11-14T16:14:26.847100,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Режим работы,,Elektrodvigateli,9.0,RUB,шт,,2025-11-14T16:14:26.847100,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,О концерне,,О концерне,,RUB,шт,,2025-11-14T16:14:26.860889,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Отрасли,,Отрасли,,RUB,шт,,2025-11-14T16:14:26.881720,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Продукция,,Продукция,,RUB,шт,,2025-11-14T16:14:26.916409,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Услуги,,Услуги,,RUB,шт,,2025-11-14T16:14:26.944361,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Поддержка,,Поддержка,,RUB,шт,,2025-11-14T16:14:26.958580,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,В наличии,,В наличии,,RUB,шт,,2025-11-14T16:14:26.986151,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Новости,,Новости,,RUB,шт,,2025-11-14T16:14:26.986151,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Контакты,,Контакты,,RUB,шт,,2025-11-14T16:14:26.986151,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,О концерне,,"О концернеО концерне РусэлпромО компанииНаши ценностиНаш бизнесКлючевые перспективыРазвитие технологийИстория концернаПредприятия РусэлпромРусэлпром-ЛЭЗРусэлпром-СЭЗРусэлпром-ВЭМЗНИПТИЭМРусэлпром-ЭлектромашИнжиниринговый центрРегиональные представительстваАвторизированные партнерыПресс-центрКарьера в РусэлпромКонтактыОтраслиГидроэнергетикаЗапасные части для гидрогенераторовАтомная энергетикаНефтехимия и газодобычаРазведка и бурениеДобычаТранспортировкаПереработкаЖилищно-коммунальное и водное хозяйствоСудостроениеОборудование для энергетических установокОборудование для подруливающих устройств и пропульсивных установокВспомогательное оборудованиеТранспортГородской транспортМетроПривод большегрузных карьерных самосваловСервисная служба программы карьерный транспортКТЭО Б-90 для самосвала БЕЛАЗ 7558H, 75589 Грузоподъемность 90 тКТЭО Б-240 для самосвала БЕЛАЗ 7531G грузоподъемность 240 тСистема управления КТЭОДиагностические и сигнальные функции КТЭОИспытания КТЭОСервис-партнерыЭлектротрансмиссии для тракторовПерспективы развития российского рынка тракторов с электротрансмиссиейЭлектротрансмиссия для гусеничных тракторовЭлектрическая трансмиссия для колесных тракторовЖелезнодорожный транспортТепловая энергетикаАсинхронные электродвигатели АОВМ, АОМ, АОДН (аналоги электродвигателей АО3, АО4, АО103, АО104) для привода конденсатных насосов, насосов подъема эжекторовКомплексные решения и автоматизация для тепловой энергетикиМодернизация высокочастотных, коллекторных, электромашинных систем управления возбудителей генераторов (приведение к ГОСТу панелей РВА-65, ЭПА-120, ЭПА-325В, ЭПА-305, ЭПА-500)Решения для оптимизации работы электроприводаСистемы возбуждения синхронных генераторов и электродвигателейГорная добыча и металлургияДобычаПереработкаТранспортировкаПродукцияЭлектродвигателиНизковольтные электродвигателиОбщепромышленное применениеДля привода механизмов, не требующих регулирования частоты вращенияДля привода механизмов с частыми пусками и с высоким коэффициентом инерцииДля привода механизмов, не требующих регулирования частоты вращения. IP23Для привода механизмов, требующих ступенчатое регулирование частоты вращенияДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода механизмов, требующих регулирования частоты вращенияДля работы в составе частотно-регулируемого приводаДля работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валуВзрывозащищенное исполнениеДля привода механизмов в химической, газовой и нефтедобывающей промышленностиДля привода горно-шахтного оборудованияДля применения во взрывоопасных зонах в различных отраслях промышленностиДля привода газовых компрессоровДля привода газовых оппозитных компрессоровДля работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонахСпециализированное назначениеДля привода вентиляторов градиренДля привода воздушных поршневых компрессоровДля привода газовых оппозитных компрессоровДля привода газовых угловых компрессоровДля привода гидронасосов шагающих экскаваторовДля привода карьерного автосамосвала производства ""БелАЗ""Для привода лифтовДля привода механизмов с тяжелыми условиями пускаДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода насосов моноблочного исполнения (ЖУКИ)Для привода ножниц поперечной резки металлопрокатаДля привода оппозитных компрессоровДля привода подъемно-транспортных механизмовДля привода поршневых компрессоровДля привода станков-качалокДля привода стационарных компрессоровДля привода эскалаторовДля приводов вспомогательных механизмов на морских судахДля работы в составе главных приводов карьерного экскаватораДля работы в составе частотно-регулируемого приводаПожаростойкие для приводов систем вентиляции и дымоудаленияИмпортозамещение (CENELEC)Для привода механизмов, не требующих регулирования частоты вращенияВысоковольтные электродвигателиОбщепромышленное применениеДля привода механизмов, не требующих регулирования частоты вращенияДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода нагнетателейВзрывозащищенное исполнениеДля привода генераторов с маховым моментом до 260 кг на м2Для привода компрессоровДля привода нагнетателейДля применения во взрывоопасных зонах в различных отраслях промышленностиСпециализированное назначениеБыстроходные для привода насосов, вентиляторов, компрессоров, нагнетателей и других быстроходных установокВертикальные для привода насосовВертикальные для привода подруливающих устройств морских судовДля привода вентиляторовДля привода вентиляторов и мельничных механизмовДля привода винто-рулевых колонок морских судовДля привода возбудителей турбогенераторовДля привода воздушных поршневых компрессоровДля привода генератора постоянного тока, питающего приводные двигатели экскаватораДля привода генераторов с маховым моментом до 260 кг на м2Для привода грунтовых насосовДля привода дробильных механизмовДля привода дымососов, воздуходувок, конвейеров и других механизмов, требующих ограниченного диапазона регулирования частоты вращенияДля привода колес троллейбусаДля привода компрессоровДля привода лебедок буровых установокДля привода линии вала морских судовДля привода мельничных механизмовДля привода механизмов на предприятиях атомной энергетикиДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода механизмов с тяжелыми условиями пуска, не требующих регулирования частоты вращенияДля привода механизмов с тяжелыми условиями пуска, требующих регулирования частоты вращенияДля привода нагнетателейДля привода насосовДля привода насосов земснарядовДля привода подъемно-транспортных механизмовДля привода прессовДля привода прокатных становДля привода шахтно-подъемных механизмовГенераторыВзрывозащищенные генераторыДля использования в качестве автономных источников энергии во взрывоопасных зонахГидрогенераторы для малых ГЭСВыработка электроэнергии при работе с приводом от гидравлических турбинДизельные генераторыВыработка электроэнергии при работе с приводом от дизельного двигателяВыработка электроэнергии при работе с приводом от дизельного двигателя в передвижных электростанцияхВыработка электроэнергии при работе с приводом от дизельного двигателя в стационарных электростанцияхВыработка электроэнергии при работе с приводом от дизельного двигателя на морских судахТурбогенераторыВыработка электроэнергии при работе в составе турбогенератораВыработка электроэнергии при работе с приводом от паровых или газовых турбинВыработка электроэнергии при работе с приводом от паровых или газовых турбин на морских судахТяговые генераторыДля питания через выпрямительную установку тяговых электродвигателей карьерных самосвалов ""БелАЗ""Системы мониторингаИнтеллектуальная Система Контроля Работы Агрегата ИСКРА-1ММониторинг общепромышленного оборудованияМониторинг взрывозащищенного оборудованияСистемы управления электрическими машинамиЭлектропривод транспортаПреобразователи частотыНизковольтные преобразователи частотыCOMBIDRIVE-A (220 В)COMBIDRIVE-A (380 В)COMBIDRIVE-В (380 В)COMBIDRIVE-С (380 В)COMBIDRIVE-Е (380 В)COMBIDRIVE-Е (690 В)Продукты по сериямАсинхронные электродвигателиУслугиВысокоточное литье из алюминияВысокоточное чугунное литьеПроизводство технологической оснасткиИнструментальное производствоПоддержкаЗапросить коммерческое предложениеЦентр технической поддержкиПоможем в подборе продуцииНайдём аналог иностранному электродвигателюОбучениеПовышайте операционную эффективностьИнформационные материалыТехническая документацияТехнические каталоги предприятийХарактеристики электрических машин по сериямРуководства по эксплуатацииСертификатыНизковольтные электродвигателиВысоковольтные электродвигателиГенераторыПреобразователи частотыОпросные листыБиблиотека пользователяЗащита подшипниковых узлов электродвигателя: изоляция или заземляющие щетки. Инженерный анализПолная стоимость владенияБереги подшипник смолоду!Как получать оперативные данные о состоянии оборудованияДАЗО, А4, А4F: Как купить качественный двигатель и при этом сэкономить?Основные тренды на рынке систем возбуждения10 простых советов по продлению срока службы двигателяЗащита электродвигателя3 вопроса о покупке электродвигателяГабаритные, установочные и присоединительные размеры электродвигателей. Особенности обозначений ГОСТ и МЭК (IEC)Двигатель наизнанку: сравнение двигателей из Европы, Азии и РоссииМагнитожиткостный герметизатор (МЖГ)Напряжение и частота низковольтных двигателейНовинки на рынке взрывозащищенных двигателейПринципы маркировки и обозначения низковольтных электродвигателейСнижение шума на производстве – актуальный вопросЭлектродвигатели 7AVE – энергосберегающие решения концерна «Русэлпром»Расшифровываем маркировку взрывозащищенных электродвигателейМодернизация линейки быстроходных электродвигателей РусэлпромОбучающие материалыВ наличииВысоковольтные электродвигателиНизковольтные электродвигателиПреобразователи частотыНовостиКонтакты",,RUB,шт,,2025-11-14T16:14:27.097095,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,О концерне,,О концерне,,RUB,шт,,2025-11-14T16:14:27.104026,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Отрасли,,Отрасли,,RUB,шт,,2025-11-14T16:14:27.124846,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Продукция,,Продукция,,RUB,шт,,2025-11-14T16:14:27.228955,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Электродвигатели,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:27.228955,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Электродвигатели,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:27.228955,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Низковольтные электродвигатели,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:27.250110,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Низковольтные электродвигатели,,Elektrodvigateli,,RUB,шт,,2025-11-14T16:14:27.270642,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Общепромышленное применение,,"Общепромышленное применениеДля привода механизмов, не требующих регулирования частоты вращенияДля привода механизмов с частыми пусками и с высоким коэффициентом инерцииДля привода механизмов, не требующих регулирования частоты вращения. IP23Для привода механизмов, требующих ступенчатое регулирование частоты вращенияДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода механизмов, требующих регулирования частоты вращенияДля работы в составе частотно-регулируемого приводаДля работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валу",,RUB,шт,,2025-11-14T16:14:27.277552,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Общепромышленное применение,,Общепромышленное применение,,RUB,шт,,2025-11-14T16:14:27.284479,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, не требующих регулирования частоты вращения",,"Для привода механизмов, не требующих регулирования частоты вращения",,RUB,шт,,2025-11-14T16:14:27.284479,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, не требующих регулирования частоты вращения",,"Для привода механизмов, не требующих регулирования частоты вращения",,RUB,шт,,2025-11-14T16:14:27.284479,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с частыми пусками и с высоким коэффициентом инерции,,Для привода механизмов с частыми пусками и с высоким коэффициентом инерции,,RUB,шт,,2025-11-14T16:14:27.284479,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с частыми пусками и с высоким коэффициентом инерции,,Для привода механизмов с частыми пусками и с высоким коэффициентом инерции,,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, не требующих регулирования частоты вращения. IP23",,"Для привода механизмов, не требующих регулирования частоты вращения. IP23",,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, не требующих регулирования частоты вращения. IP23",,"Для привода механизмов, не требующих регулирования частоты вращения. IP23",,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, требующих ступенчатое регулирование частоты вращения",,"Для привода механизмов, требующих ступенчатое регулирование частоты вращения",,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, требующих ступенчатое регулирование частоты вращения",,"Для привода механизмов, требующих ступенчатое регулирование частоты вращения",,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращения,,Для привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращения,,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращения,,Для привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращения,,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, требующих регулирования частоты вращения",,"Для привода механизмов, требующих регулирования частоты вращения",,RUB,шт,,2025-11-14T16:14:27.291655,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов, требующих регулирования частоты вращения",,"Для привода механизмов, требующих регулирования частоты вращения",,RUB,шт,,2025-11-14T16:14:27.298725,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемого привода,,Для работы в составе частотно-регулируемого привода,,RUB,шт,,2025-11-14T16:14:27.298725,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемого привода,,Для работы в составе частотно-регулируемого привода,,RUB,шт,,2025-11-14T16:14:27.298725,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валу,,Для работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валу,,RUB,шт,,2025-11-14T16:14:27.298725,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валу,,Для работы в составе частотно-регулируемых приводов механизмов с постоянным моментом на валу,,RUB,шт,,2025-11-14T16:14:27.298725,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Взрывозащищенное исполнение,,"Взрывозащищенное исполнениеДля привода механизмов в химической, газовой и нефтедобывающей промышленностиДля привода горно-шахтного оборудованияДля применения во взрывоопасных зонах в различных отраслях промышленностиДля привода газовых компрессоровДля привода газовых оппозитных компрессоровДля работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонах",,RUB,шт,,2025-11-14T16:14:27.306076,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Взрывозащищенное исполнение,,Взрывозащищенное исполнение,,RUB,шт,,2025-11-14T16:14:27.306076,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов в химической, газовой и нефтедобывающей промышленности",,"Для привода механизмов в химической, газовой и нефтедобывающей промышленности",,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода механизмов в химической, газовой и нефтедобывающей промышленности",,"Для привода механизмов в химической, газовой и нефтедобывающей промышленности",,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода горно-шахтного оборудования,,Для привода горно-шахтного оборудования,,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода горно-шахтного оборудования,,Для привода горно-шахтного оборудования,,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для применения во взрывоопасных зонах в различных отраслях промышленности,,Для применения во взрывоопасных зонах в различных отраслях промышленности,,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для применения во взрывоопасных зонах в различных отраслях промышленности,,Для применения во взрывоопасных зонах в различных отраслях промышленности,,RUB,шт,,2025-11-14T16:14:27.312522,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых компрессоров,,Для привода газовых компрессоров,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых компрессоров,,Для привода газовых компрессоров,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых оппозитных компрессоров,,Для привода газовых оппозитных компрессоров,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых оппозитных компрессоров,,Для привода газовых оппозитных компрессоров,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонах,,Для работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонах,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонах,,Для работы в составе частотно-регулируемых приводов буровых установок во взрывоопасных зонах,,RUB,шт,,2025-11-14T16:14:27.319248,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Специализированное назначение,,"Специализированное назначениеДля привода вентиляторов градиренДля привода воздушных поршневых компрессоровДля привода газовых оппозитных компрессоровДля привода газовых угловых компрессоровДля привода гидронасосов шагающих экскаваторовДля привода карьерного автосамосвала производства ""БелАЗ""Для привода лифтовДля привода механизмов с тяжелыми условиями пускаДля привода механизмов с тяжелыми условиями пуска и/или требующих регулирования частоты вращенияДля привода насосов моноблочного исполнения (ЖУКИ)Для привода ножниц поперечной резки металлопрокатаДля привода оппозитных компрессоровДля привода подъемно-транспортных механизмовДля привода поршневых компрессоровДля привода станков-качалокДля привода стационарных компрессоровДля привода эскалаторовДля приводов вспомогательных механизмов на морских судахДля работы в составе главных приводов карьерного экскаватораДля работы в составе частотно-регулируемого приводаПожаростойкие для приводов систем вентиляции и дымоудаления",,RUB,шт,,2025-11-14T16:14:27.333302,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Специализированное назначение,,Специализированное назначение,,RUB,шт,,2025-11-14T16:14:27.340360,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода вентиляторов градирен,,Для привода вентиляторов градирен,,RUB,шт,,2025-11-14T16:14:27.347004,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода вентиляторов градирен,,Для привода вентиляторов градирен,,RUB,шт,,2025-11-14T16:14:27.347004,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода воздушных поршневых компрессоров,,Для привода воздушных поршневых компрессоров,,RUB,шт,,2025-11-14T16:14:27.347004,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода воздушных поршневых компрессоров,,Для привода воздушных поршневых компрессоров,,RUB,шт,,2025-11-14T16:14:27.347004,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых оппозитных компрессоров,,Для привода газовых оппозитных компрессоров,,RUB,шт,,2025-11-14T16:14:27.347004,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых оппозитных компрессоров,,Для привода газовых оппозитных компрессоров,,RUB,шт,,2025-11-14T16:14:27.353826,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых угловых компрессоров,,Для привода газовых угловых компрессоров,,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода газовых угловых компрессоров,,Для привода газовых угловых компрессоров,,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода гидронасосов шагающих экскаваторов,,Для привода гидронасосов шагающих экскаваторов,,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода гидронасосов шагающих экскаваторов,,Для привода гидронасосов шагающих экскаваторов,,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода карьерного автосамосвала производства ""БелАЗ""",,"Для привода карьерного автосамосвала производства ""БелАЗ""",,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,"Для привода карьерного автосамосвала производства ""БелАЗ""",,"Для привода карьерного автосамосвала производства ""БелАЗ""",,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода лифтов,,Для привода лифтов,,RUB,шт,,2025-11-14T16:14:27.353962,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода лифтов,,Для привода лифтов,,RUB,шт,,2025-11-14T16:14:27.360956,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с тяжелыми условиями пуска,,Для привода механизмов с тяжелыми условиями пуска,,RUB,шт,,2025-11-14T16:14:27.360956,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
Ruselprom,unknown,Для привода механизмов с тяжелыми условиями пуска,,Для привода механизмов с тяжелыми условиями пуска,,RUB,шт,,2025-11-14T16:14:27.360956,https://www.ruselprom.ru/products/elektrodvigateli/,249b9a5c-c07c-4495-b29e-e0eaa51b37c3
