company_name,company_type,product_name_raw,product_sku_raw,category_raw,price_raw,currency_raw,uom_raw,pack_size_raw,available_from_dt,source_url,scrape_run_id
Elcomspb,unknown,Наличие:,,Товары,74.4,RUB,шт,,2025-11-14T16:23:15.076659,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM1081",0101213463,Товары,814.4,RUB,шт,727,2025-11-14T16:23:15.083571,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM1081",0101213463,Товары,814.4,RUB,шт,727,2025-11-14T16:23:15.083571,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,"Электродвигатель 5АИ 90 L6 1,5/1000 IM1081",,Товары,814.4,RUB,шт,727,2025-11-14T16:23:15.090589,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,814.4,RUB,шт,,2025-11-14T16:23:15.090589,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM1001,0101213464,Товары,861.6,RUB,шт,103,2025-11-14T16:23:15.097504,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM1001,0101213464,Товары,861.6,RUB,шт,103,2025-11-14T16:23:15.105669,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 180 М2 30/3000 IM1001,,Товары,861.6,RUB,шт,103,2025-11-14T16:23:15.118491,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,861.6,RUB,шт,,2025-11-14T16:23:15.118491,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM1001,0101213478,Товары,906.8,RUB,шт,29,2025-11-14T16:23:15.132152,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM1001,0101213478,Товары,906.8,RUB,шт,29,2025-11-14T16:23:15.139147,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM1001,,Товары,906.8,RUB,шт,29,2025-11-14T16:23:15.146443,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,906.8,RUB,шт,,2025-11-14T16:23:15.153340,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM2001,0101213479,Товары,102.8,RUB,шт,7,2025-11-14T16:23:15.167035,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM2001,0101213479,Товары,102.8,RUB,шт,7,2025-11-14T16:23:15.173807,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 200 М2 37/3000 IM2001,,Товары,102.8,RUB,шт,7,2025-11-14T16:23:15.180753,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,102.8,RUB,шт,,2025-11-14T16:23:15.187806,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S6 110/1000 IM1001,0101213483,Товары,215.6,RUB,шт,1,2025-11-14T16:23:15.194667,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S6 110/1000 IM1001,0101213483,Товары,215.6,RUB,шт,1,2025-11-14T16:23:15.201739,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 S6 110/1000 IM1001,,Товары,215.6,RUB,шт,1,2025-11-14T16:23:15.215486,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,215.6,RUB,шт,,2025-11-14T16:23:15.215486,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М6 132/1000 IM1001,0101213485,Товары,341.6,RUB,шт,21,2025-11-14T16:23:15.222417,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М6 132/1000 IM1001,0101213485,Товары,341.6,RUB,шт,21,2025-11-14T16:23:15.229357,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 315 М6 132/1000 IM1001,,Товары,341.6,RUB,шт,21,2025-11-14T16:23:15.236299,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Наличие:,,Товары,341.6,RUB,шт,,2025-11-14T16:23:15.236299,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S4 250/1500 IM1001,0101213486,Товары,560.8,RUB,шт,6,2025-11-14T16:23:15.243248,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
Elcomspb,unknown,Электродвигатель 5АИ 355 S4 250/1500 IM1001,0101213486,Товары,560.8,RUB,шт,6,2025-11-14T16:23:15.243248,https://www.elcomspb.ru/retail/electric_engines/,4f096b92-a6b2-4163-bbab-274a62b7a338
